Id,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
1631,f68ca4e6-12d2-4257-a8f1-7a43da6cff78,b4b04d91-ae54-4388-bc4c-b0315670107e,76.36,02-01-2024 10:48,PayPal,electronics,4,54,Smithstad,mobile,162.236.69.204,"359 Richards Ville
Lake Manuel, ME 51394","359 Richards Ville
Lake Manuel, ME 51394",0,277,10
1632,5200feac-d787-48e5-a500-4820b2132a65,0b7dd1c2-2b46-4c0c-8217-29aedcbe7ba9,440.28,21-02-2024 05:47,bank transfer,home & garden,3,16,Owensmouth,desktop,142.187.106.188,"7461 Williams Walks
East Victoria, CA 84023","7461 Williams Walks
East Victoria, CA 84023",0,31,5
1633,875b06c6-3710-4778-a33b-ae3fd7209094,373e7eb8-e1d3-4c99-a2e1-eb76c8608b12,216.3,09-02-2024 03:28,credit card,toys & games,2,27,Tinaton,tablet,209.194.20.196,"6699 Jackson Burgs Apt. 408
Kellyland, AL 75413","6699 Jackson Burgs Apt. 408
Kellyland, AL 75413",0,265,3
1634,aea025c1-7146-4c05-bcc8-bea16258679d,08348cae-fba0-4f08-920d-aa266ae420b3,262.75,21-03-2024 21:56,bank transfer,electronics,5,21,North Tanyamouth,tablet,143.219.222.73,"Unit 6456 Box 7022
DPO AE 32858","Unit 6456 Box 7022
DPO AE 32858",0,357,21
1635,20f90195-fda3-49a9-83d7-e3a93cf494b9,b60d7c38-c0d9-4bf7-bb6a-aac5f82ab953,136.68,18-03-2024 07:10,bank transfer,home & garden,2,26,Hansenville,tablet,86.222.111.65,"706 Mary Mall Suite 442
Lake Bryanchester, MO 16965","706 Mary Mall Suite 442
Lake Bryanchester, MO 16965",0,43,7
1636,6d681260-48e2-4060-8833-6c03636a181b,e9b5cec5-57e7-4fbb-be7e-5a798ffed51f,194.69,28-02-2024 19:21,credit card,electronics,2,22,Careyview,mobile,92.79.219.46,"58767 Arnold Mountains Apt. 873
South Justin, IA 47458","58767 Arnold Mountains Apt. 873
South Justin, IA 47458",0,106,19
1637,24e7371a-160d-457a-8d4e-61cbfdf259ab,b4ff0c53-48e2-4c90-9752-eee7131df3d3,76.32,06-04-2024 20:14,debit card,clothing,1,41,Donnaport,mobile,134.137.8.50,"39597 Sierra Mountains Suite 541
Lynchton, KY 85638","39597 Sierra Mountains Suite 541
Lynchton, KY 85638",0,153,20
1638,d7bc1345-e6de-4e2c-90ff-f41a800c20ff,4cd7fe47-3504-40f6-96c4-656fc208447d,93.81,02-04-2024 00:06,PayPal,clothing,1,23,New Jennifertown,mobile,130.180.96.56,"PSC 1008, Box 1143
APO AE 92857","PSC 1008, Box 1143
APO AE 92857",0,202,0
1639,54a279b9-76d7-4ea4-acbc-5c8264b54646,1e719eea-5cc2-4e16-8b52-3c0ea318c026,194.22,19-02-2024 08:57,PayPal,toys & games,4,40,Daltonfurt,desktop,93.63.118.243,"7325 Strong Points
Dunnfort, NE 87261","7325 Strong Points
Dunnfort, NE 87261",0,145,8
1640,585d3100-13d6-4d39-8879-e1b03a5a54bb,6d52b15e-ad12-4a2c-b412-cfd6ed3a1fde,64.86,14-02-2024 16:06,bank transfer,clothing,5,24,Lesterfurt,desktop,30.211.224.132,"Unit 8745 Box 9412
DPO AE 77044","Unit 8745 Box 9412
DPO AE 77044",0,225,16
1641,67b81c54-4cdb-424e-9212-53a5b1f29a16,f6726fa1-4d57-42e6-97db-18c2ef110846,570.64,29-01-2024 19:02,credit card,home & garden,1,14,Tarahaven,tablet,89.14.232.64,"8110 Rich Squares
Zimmermanton, TN 90445","8110 Rich Squares
Zimmermanton, TN 90445",0,299,19
1642,18a3dfb7-71dc-4ffd-b47d-41ba77ace8df,b2ea6079-6889-41dd-b046-67468b1e8bbf,96.42,01-02-2024 20:25,credit card,toys & games,1,49,Brandiport,tablet,144.69.8.229,"8115 Miller Ports
Rebeccaview, HI 49151","8115 Miller Ports
Rebeccaview, HI 49151",0,277,20
1643,c37d7612-0075-4253-8d64-5823258a9003,7755ca97-6ab0-468b-9375-49832b4b6cb5,66.83,05-02-2024 19:19,debit card,home & garden,4,36,East Bobbyberg,tablet,23.130.57.207,"USNS Foley
FPO AE 46039","USNS Foley
FPO AE 46039",0,39,19
1644,7d1ca1ed-715f-4684-9dc1-e9924923c804,91e75ebf-49f3-496d-b5ba-74ea5af1f2ae,425.17,12-03-2024 10:00,credit card,electronics,1,41,Lake Jonathan,mobile,126.176.239.16,"8261 Ramirez Creek Suite 657
Schultzfort, NE 21681","8261 Ramirez Creek Suite 657
Schultzfort, NE 21681",0,161,10
1645,a42b7103-6dee-45c5-b416-f2d8b12057f9,c9ddcd30-cf3e-43ed-a2ae-57d855d6d182,15.23,01-01-2024 13:31,bank transfer,clothing,4,31,Lake Catherinetown,mobile,30.180.209.189,"8823 Brown Wells Apt. 935
Andrewbury, WY 96261","94891 Thompson Rue
Harrisland, FL 83129",0,167,13
1646,cda64554-6963-4a93-aebf-b427a92da92b,efa43fb9-4933-445c-9e2b-0956014c8825,297.21,06-02-2024 14:04,credit card,home & garden,1,52,South Danny,mobile,76.214.243.181,"796 Louis Mews
East Thomas, RI 33220","796 Louis Mews
East Thomas, RI 33220",0,111,14
1647,3d6d5428-8d1b-4977-8ce2-98599c2fcb12,916eee14-6348-452b-a9ad-7783c800d0a4,419.91,25-02-2024 21:40,credit card,clothing,5,28,Lake Chad,desktop,131.55.186.165,"3869 Meagan Loop
South Jefferyhaven, CO 99923","3869 Meagan Loop
South Jefferyhaven, CO 99923",0,317,21
1648,e0fb2c1e-b237-407e-97b5-9686f60f41ec,6a635302-ba62-4d8a-814d-94056d7c8cc6,303.2,25-02-2024 08:55,debit card,health & beauty,2,40,Berryview,tablet,96.142.91.92,"4027 Jones Square
Aprilport, PA 95108","4027 Jones Square
Aprilport, PA 95108",0,115,8
1649,c769917f-0fd9-472d-8199-67d58c9ad46b,f1e0f4af-4642-49e7-a2b4-9bb8cd2e2eed,45.68,12-01-2024 10:37,debit card,health & beauty,4,54,Haneyfort,tablet,6.136.58.48,"62824 Cody Summit
Johnport, LA 93730","62824 Cody Summit
Johnport, LA 93730",0,213,10
1650,0e96fd16-0b41-4d22-8b9d-72a1c8fde083,40276afe-22d3-469b-9cde-761a5864ca62,71.7,15-03-2024 07:03,credit card,toys & games,4,49,Whitneyside,desktop,75.222.220.169,"34043 Bobby Run
Port Levi, KS 90494","34043 Bobby Run
Port Levi, KS 90494",1,76,7
1651,8efed06d-f39e-4746-987a-52cc1552cacf,e6422dfb-598d-43d7-a2f6-0105d6c47f31,31.48,09-02-2024 16:17,PayPal,health & beauty,2,31,Williamsmouth,tablet,72.91.130.103,"64063 Gina Isle
Seanhaven, NY 16770","64063 Gina Isle
Seanhaven, NY 16770",0,115,16
1652,9fb7fd24-0e11-4414-915e-8d859aeb4a5c,4a4dd8ab-87c9-47dc-93f4-d992193bdbde,153.58,28-03-2024 06:42,credit card,home & garden,4,19,Lambfurt,tablet,2.97.130.218,"10452 James Hill Suite 828
Scottland, NC 43924","10452 James Hill Suite 828
Scottland, NC 43924",0,332,6
1653,cac637c8-7aa5-47fe-b6c8-860ff866eb02,ac040964-c98f-4026-8bf6-5a443a803ad7,20.93,21-01-2024 15:35,debit card,home & garden,3,29,East Jerry,mobile,204.88.118.245,"703 West Square
New Michael, PW 65745","703 West Square
New Michael, PW 65745",0,44,15
1654,3f60523b-21fe-4b90-aa8d-d7bc2f00d700,406700e7-611b-4826-9477-da9ac93eef8b,154.44,23-01-2024 17:58,credit card,health & beauty,5,33,South Barbara,tablet,116.175.21.85,"98716 Kristin Underpass
Stevenberg, TX 76146","98716 Kristin Underpass
Stevenberg, TX 76146",0,299,17
1655,78bbec97-af32-45cc-a990-6484d5b55020,3e6b7cff-85c4-49cb-9c41-bb654ad8b0f2,114.66,04-03-2024 03:31,bank transfer,health & beauty,5,39,South Erica,desktop,100.184.131.112,"24891 Moore Port
Sandraville, MO 39261","24891 Moore Port
Sandraville, MO 39261",0,208,3
1656,4592c2be-a67f-4105-8406-55e9a69b8138,2d405eff-40e4-46a9-919e-c84ea95aaa92,403.62,01-01-2024 09:32,debit card,electronics,5,36,Mariahchester,tablet,84.29.222.195,"82597 Jeffrey Parks Suite 261
Valdezmouth, ND 14956","82597 Jeffrey Parks Suite 261
Valdezmouth, ND 14956",0,47,9
1657,5b8eb215-1c26-4a49-8183-e837934b86cd,5e35dae4-f342-4a74-a55d-4fea67751389,57.16,29-02-2024 22:26,debit card,home & garden,4,34,Lake Andrewbury,tablet,68.72.33.213,"6598 Soto Ville Apt. 911
Lake Tiffanyfurt, AK 98722","6598 Soto Ville Apt. 911
Lake Tiffanyfurt, AK 98722",0,236,22
1658,4d542c62-007a-4567-944d-ecab1247a143,36adb1a4-cf4c-4374-8cd6-dd53a70d7aba,677.48,04-01-2024 06:11,credit card,home & garden,5,41,Douglasville,desktop,114.219.191.122,"273 Kari Gardens Apt. 466
Wrightmouth, WI 06974","273 Kari Gardens Apt. 466
Wrightmouth, WI 06974",0,93,6
1659,de2a387a-ea07-4487-b237-3e814b18c530,c553741d-0880-4bcf-a5e9-b4eccad4bc17,378.24,05-04-2024 16:20,credit card,toys & games,1,27,Lake Jameschester,desktop,118.94.88.224,"298 Amanda Crescent
South Jefferychester, CO 26857","298 Amanda Crescent
South Jefferychester, CO 26857",0,317,16
1660,6f4125ee-afff-41a5-9933-fc686700c1ea,e0136849-8f11-4f9a-8663-318bf0db4d61,196.6,03-02-2024 22:24,PayPal,clothing,1,46,Port Edwardburgh,desktop,87.235.214.182,"36501 Watkins Canyon Apt. 877
Port Sharonview, OR 89757","36501 Watkins Canyon Apt. 877
Port Sharonview, OR 89757",0,251,22
1661,aaf31161-f7ff-49f5-97a9-db364e8785aa,b72559c3-84ea-49ba-ad48-8ab30d6e8cad,57.41,28-02-2024 09:12,debit card,electronics,3,40,Arnoldhaven,tablet,89.28.172.75,"3302 Garcia Park
Tracyville, WY 92529","3302 Garcia Park
Tracyville, WY 92529",0,177,9
1662,8e63cd17-f8be-479a-bd39-b2c1e9bc58bf,6cbc8b17-5c1a-4f30-b9eb-6dc082174703,49.16,05-04-2024 10:30,PayPal,electronics,3,37,Williamschester,tablet,161.38.130.245,"4279 Herman Mountains Suite 197
Fosterberg, AS 85790","4279 Herman Mountains Suite 197
Fosterberg, AS 85790",0,22,10
1663,ab8343cc-da50-403d-9f6a-d854b4068278,635d636e-746d-4beb-8b59-a9fb92a9f3ce,112.04,07-01-2024 01:14,bank transfer,health & beauty,5,49,New Kara,desktop,107.215.79.244,"70984 Angelica Trail Apt. 568
Smithside, AL 28985","70984 Angelica Trail Apt. 568
Smithside, AL 28985",1,15,2
1664,fbfae747-ba03-4460-bb0f-c4c451b3b2a9,9cfd9a52-6d10-4da0-9388-c842516be216,82.61,03-03-2024 06:41,debit card,home & garden,5,38,New Valeriemouth,desktop,38.73.233.114,"Unit 2196 Box 7161
DPO AP 23637","39817 Kathy Light
Saraborough, DE 00619",0,123,6
1665,fb51e0ae-d133-4126-8a36-490859e64cb0,75325bba-8fba-4ff8-b62b-31e4d770dd2b,65.13,19-03-2024 01:31,bank transfer,health & beauty,4,49,North Arthur,tablet,194.69.136.124,"82674 Natasha Ports
South Lisa, OK 09492","3180 Nicole Shores Suite 129
South Kennethhaven, MO 46602",0,114,1
1666,f7e22648-75e9-4882-aaad-79fd26b168cc,8dd66333-aea7-4caa-969e-4acda9aa0ed6,365.64,10-03-2024 03:45,bank transfer,home & garden,3,51,Perezville,desktop,45.26.23.196,"99757 Kristin Cliff Apt. 267
North Meganmouth, VT 19116","99757 Kristin Cliff Apt. 267
North Meganmouth, VT 19116",0,222,3
1667,2f38cb17-7c70-4d4e-9d42-dfcc98fede64,9c495eb7-75b3-4959-ae6d-e2bc2348643d,667.94,12-03-2024 05:27,bank transfer,home & garden,4,46,Rossland,tablet,63.246.208.239,"3316 Baldwin Drive Suite 711
Lake Jessicahaven, AR 23466","3316 Baldwin Drive Suite 711
Lake Jessicahaven, AR 23466",0,289,5
1668,1d6ff79b-e670-45e4-8f2c-0bdd7e31fe49,e7826a53-e00e-449d-9618-bf8cee50177e,160.38,08-01-2024 07:02,bank transfer,health & beauty,2,36,New Ronaldfurt,mobile,26.223.212.182,"95824 Murphy Turnpike Suite 949
West Keithburgh, AZ 67533","95824 Murphy Turnpike Suite 949
West Keithburgh, AZ 67533",0,287,7
1669,5282b209-da30-4e09-a182-c7090c55e9ee,f4b9acbc-05a7-46c0-8c50-1f270fc18c07,121.97,19-03-2024 00:14,credit card,health & beauty,5,16,West Ryanmouth,mobile,123.52.157.90,"777 Carter Spurs
Victoriamouth, PW 36667","777 Carter Spurs
Victoriamouth, PW 36667",0,343,0
1670,7f02495d-53c3-43b2-a517-99172c6778b3,79856a5b-d1f1-4feb-a31e-d523d481cad2,62.3,16-02-2024 15:48,credit card,electronics,4,43,Armstrongshire,tablet,175.167.191.144,"148 Luke Park Apt. 737
Ryanstad, VA 93137","148 Luke Park Apt. 737
Ryanstad, VA 93137",1,22,5
1671,c518f07e-17a1-40e8-9d23-a5cad7a64169,4baeda92-a8b9-44a1-b6c9-ae8721041640,149.16,25-01-2024 03:25,bank transfer,health & beauty,5,41,West Bethside,desktop,215.94.253.157,"847 Glenda Canyon
Mooreshire, DE 20420","847 Glenda Canyon
Mooreshire, DE 20420",0,209,3
1672,ea86bb9a-7549-41ff-9a2c-4172cbd9dcdc,fce0061d-3efc-4dfb-81c8-2f3ceb19b6d5,224.17,04-02-2024 02:53,bank transfer,health & beauty,1,30,Lake Jessicaland,desktop,115.80.184.197,"738 Schneider Crest Suite 716
Port Markville, NH 52166","738 Schneider Crest Suite 716
Port Markville, NH 52166",0,239,2
1673,28d0ff76-a3cb-49bb-babc-f71c2e7f5217,dcc06970-0d59-46c7-ad10-9336848fa44f,140.5,06-01-2024 18:32,PayPal,electronics,5,38,Lake Kevinport,tablet,212.172.154.13,"984 Reynolds Orchard
East Kevin, CA 48232","984 Reynolds Orchard
East Kevin, CA 48232",0,351,18
1674,24af3d55-45e0-4097-bcf4-15d353471205,01266d1f-9775-42b8-90e4-895f6fa94a6a,23.36,26-01-2024 22:13,credit card,electronics,2,22,Ashleyton,tablet,23.24.98.95,"804 Christopher Roads
Curtisport, UT 16424","804 Christopher Roads
Curtisport, UT 16424",0,336,22
1675,3c2dd701-34bc-4287-b83a-b3e37d62b3fc,281fe688-8822-4f3d-9612-3b2eee170147,12.23,05-02-2024 17:49,PayPal,health & beauty,3,24,Smithview,mobile,59.45.0.1,"96401 Randy Keys
Hoodberg, MH 20231","96401 Randy Keys
Hoodberg, MH 20231",0,274,17
1676,d0a0238f-f9e2-40f1-aeca-4d32b3fe1be7,336e4cd0-b26e-439f-aa44-077d733a92c0,456.86,09-02-2024 00:10,PayPal,health & beauty,3,14,Wolfeport,mobile,166.170.62.54,"29191 Lee Green Suite 589
Hudsonview, WA 40748","29191 Lee Green Suite 589
Hudsonview, WA 40748",0,222,0
1677,89e2c287-18dc-4c8a-a51a-5afa71ea2ce0,1b4cdeb1-b567-4a72-8fbf-1d717b4026fd,50.82,21-01-2024 04:47,credit card,health & beauty,2,30,Owenfurt,tablet,177.138.1.98,"632 Aaron Forks
Lake Ronnieville, OK 90595","8346 Martinez Prairie
Port Nancyville, OK 62761",0,23,4
1678,4b91e52d-87ac-4b7e-9b14-bec034a11bd7,4037d18e-0edd-41f6-9696-8da99b9b5e1b,311.26,09-01-2024 21:22,credit card,health & beauty,3,20,West Heidi,mobile,174.113.42.54,"2799 Samuel Tunnel Apt. 902
North Jessica, FM 23412","2799 Samuel Tunnel Apt. 902
North Jessica, FM 23412",1,28,2
1679,d83ae967-37fa-4c3e-9b1a-1e9a44aa0df5,51d57106-2bc2-4ca9-ba4a-f9a09433a388,287.57,01-01-2024 10:42,credit card,toys & games,4,28,Ortegamouth,tablet,130.241.25.98,"9235 Laura Trail Suite 965
Howebury, MH 70961","576 Blankenship Key
Rogerborough, PR 37382",0,177,10
1680,5b717738-7be8-43b8-9c84-430435c470bd,2706d730-a267-4459-9ceb-3c0f667181dc,73.34,13-03-2024 20:01,debit card,home & garden,5,36,North Danaborough,mobile,72.137.19.201,"PSC 9462, Box 0584
APO AE 86112","23334 Carl Neck Apt. 577
Port Nicholas, CO 83367",0,263,20
1681,f18f5719-7da9-4d88-bc19-3dfd3cd43511,df48ed3f-80c2-4162-82b0-9e02f54f5a67,112.83,03-04-2024 06:49,credit card,electronics,2,39,Schmidtchester,tablet,138.233.250.108,"204 Morse Plaza Suite 500
Olsonborough, IA 95649","204 Morse Plaza Suite 500
Olsonborough, IA 95649",0,9,6
1682,c2d3812c-33f8-482d-b197-f9f915b95a5b,5141baf4-91a2-42d0-8df7-d562404d2e97,51.29,19-02-2024 01:09,PayPal,toys & games,5,54,Palmerville,desktop,82.52.201.223,"1919 Wilson Mission
West Crystal, IN 28451","1919 Wilson Mission
West Crystal, IN 28451",0,96,1
1683,b7b8cb59-c0ea-439a-9ab0-ba2aa4eddefd,a3617f05-dfe8-4be8-94c6-66f86e50a945,410.78,29-03-2024 08:57,bank transfer,toys & games,1,47,Lake Robertside,desktop,109.235.43.117,"4181 Fitzpatrick Fork Apt. 295
Hartmanchester, FL 50868","4181 Fitzpatrick Fork Apt. 295
Hartmanchester, FL 50868",0,39,8
1684,1ba1f869-90d1-4de8-949e-5af2edd096e7,26cd47d6-a645-460e-814e-079946874e53,100.86,06-01-2024 16:55,PayPal,electronics,1,32,Brownburgh,tablet,157.60.58.161,"563 Aguilar Park Apt. 794
Vickimouth, IA 94234","563 Aguilar Park Apt. 794
Vickimouth, IA 94234",0,218,16
1685,64cfcd83-3cf7-421a-8ba0-b26c5caf79c4,677a9dfd-a4d3-4660-a318-d15ab9061e31,140.75,03-01-2024 17:55,bank transfer,electronics,3,41,East David,desktop,222.41.105.246,"62406 Lowery Parkway Suite 233
Lake Christopher, UT 30117","62406 Lowery Parkway Suite 233
Lake Christopher, UT 30117",0,234,17
1686,9df32465-d20c-416e-90fa-223dbd7c85a5,33946728-0ea4-419c-b876-9837797b1c2b,233.66,21-02-2024 01:54,debit card,toys & games,3,54,Lake Elizabethburgh,mobile,66.151.106.237,"206 Aguirre Knoll Suite 848
West Edwardborough, NJ 99774","206 Aguirre Knoll Suite 848
West Edwardborough, NJ 99774",0,249,1
1687,d0a8a611-e757-4789-9695-863ee617e0b9,7fb1c253-8ece-4d63-8ff9-0e824eed7587,143.78,31-03-2024 13:27,credit card,home & garden,2,48,Jamesmouth,desktop,40.115.253.126,"0579 Erica Knoll Apt. 758
Williamsview, MS 77093","0579 Erica Knoll Apt. 758
Williamsview, MS 77093",0,29,13
1688,aabd6543-8b42-4b8b-9d41-6b26b270e03e,47bb1cff-6e7a-4d17-b550-b20a58f87444,126.1,01-04-2024 04:08,debit card,health & beauty,5,30,Stephanietown,mobile,113.88.248.116,"01917 Cannon Spring
New Joseph, DC 32242","01917 Cannon Spring
New Joseph, DC 32242",0,4,4
1689,ce697056-2ab0-4dd8-ad4f-8ae711480ca1,dc22660a-dd91-4a1b-b170-73f54f1caf4a,239.11,29-02-2024 02:48,PayPal,home & garden,3,27,South Jenniferton,tablet,193.62.162.209,"6762 Anthony View
Heatherbury, WI 78725","6762 Anthony View
Heatherbury, WI 78725",0,75,2
1690,6d5176c4-d8c8-459a-8026-4c51624f0a0f,9b5c1b29-6f0b-4c4e-8bd1-ff9b56f5a86e,60.93,29-02-2024 00:46,bank transfer,electronics,2,36,Port Thomasfort,mobile,217.216.209.241,"PSC 2637, Box 8898
APO AP 37297","PSC 2637, Box 8898
APO AP 37297",0,75,0
1691,f96edec2-5517-407c-9c4e-c02c7dc178d5,d97dc409-a224-48cc-83b8-762319537d37,63.26,09-01-2024 00:12,PayPal,home & garden,2,46,East Jenna,desktop,173.193.167.186,"53941 John Grove
East Darin, NC 39029","2767 Elliott Forge
East Eugene, WV 43846",0,113,0
1692,92f1f21c-661e-4d78-8b1d-0bdd78c252f6,1238887e-6e14-4333-a2f9-f3e56b0626b2,279.82,09-03-2024 09:48,credit card,toys & games,4,33,Port Sean,tablet,199.46.152.77,"919 Mercer Inlet Suite 796
Chanborough, GU 38738","919 Mercer Inlet Suite 796
Chanborough, GU 38738",0,55,9
1693,368988bf-82fc-493d-aab3-72b3f1437567,63207e3c-67db-4788-8d61-3cc081ecc8f9,150.28,17-02-2024 21:57,bank transfer,home & garden,4,25,Jonesfurt,desktop,111.224.120.251,"21357 Brown Roads
Weberbury, IA 08419","21357 Brown Roads
Weberbury, IA 08419",0,140,21
1694,ef3202ee-3d42-4c2e-ab6a-0f1562d17815,99780364-8427-415e-b1c6-f8039f22b84c,20.94,11-03-2024 03:37,bank transfer,toys & games,4,27,East Amanda,tablet,151.45.176.146,"Unit 2539 Box 9137
DPO AE 54199","Unit 2539 Box 9137
DPO AE 54199",0,303,3
1695,e9e425f8-4b62-4c7e-bc2f-c827ccb1dd82,182cb1e1-b52c-4179-a810-1ba8f128fe46,577.28,10-03-2024 08:21,PayPal,home & garden,1,50,Martinstad,mobile,68.214.106.157,"721 Burnett Fork
Nathanielfurt, KY 72885","721 Burnett Fork
Nathanielfurt, KY 72885",0,176,8
1696,ed31b690-0030-454c-a3b6-554a7a8507be,e888b8ee-0766-4d48-99c6-3a6debe0d1c2,136.72,24-03-2024 01:47,bank transfer,health & beauty,5,31,East Mirandaview,mobile,219.125.100.136,"12467 Santiago Court
South Melissa, HI 68625","12467 Santiago Court
South Melissa, HI 68625",0,331,1
1697,642960f5-d1be-4ca4-87e3-3487a8646f12,1aa4e7bb-27fe-412b-aa96-4be6bfb0a91a,170.26,06-03-2024 13:32,credit card,clothing,1,35,East Michaelburgh,desktop,128.114.108.228,"7299 Larry Tunnel
Sanchezstad, KY 13876","7299 Larry Tunnel
Sanchezstad, KY 13876",0,137,13
1698,b92efb5e-9206-4adf-9309-8c6f5e019a9c,b8688b02-f36f-4b5f-9889-16a0078593a1,250.04,18-02-2024 16:10,PayPal,health & beauty,3,35,Lukeport,desktop,205.196.110.140,"9104 White Shoal Suite 612
Lake Allison, ID 17836","9104 White Shoal Suite 612
Lake Allison, ID 17836",0,165,16
1699,0ef0018b-932c-41c2-a020-e478388ca70d,bc9ab0c7-a72f-46eb-9df7-9c4730e8934e,395.69,30-03-2024 21:23,debit card,health & beauty,5,33,North Danieltown,desktop,75.87.246.254,"50343 Angela Roads
North April, GU 55735","50343 Angela Roads
North April, GU 55735",0,12,21
1700,72efb7f9-365d-4390-bfa7-0e271801cb77,57942940-337d-42e2-a900-530d1a13e32b,912.57,27-02-2024 20:04,bank transfer,clothing,4,50,Josephberg,mobile,136.187.232.156,"560 Devin Shores
North Christopherfurt, NJ 43550","560 Devin Shores
North Christopherfurt, NJ 43550",0,293,20
1701,cc5a9a45-267a-4a58-b06c-479b344f2756,ec5bf5f2-816b-4395-9c2b-da191ada9253,54.23,10-03-2024 01:25,debit card,electronics,5,37,East Malloryville,tablet,177.144.234.211,"7935 Smith Estate Suite 725
South Regina, SC 59712","7935 Smith Estate Suite 725
South Regina, SC 59712",0,17,1
1702,6ec34fc2-6925-4c21-8e79-86c78cd34a48,fd84ea18-0152-4f7b-9493-2e85c2170ef6,323.59,20-01-2024 15:27,bank transfer,health & beauty,2,40,New Carolyntown,mobile,136.135.194.103,"906 Sara Cape
Millston, NE 60584","906 Sara Cape
Millston, NE 60584",0,77,15
1703,bb71f3dc-23a6-4bbc-9463-69aefdff659d,336ae589-5649-4b38-aec2-82f3adf710f2,240.5,23-01-2024 01:58,credit card,home & garden,2,55,Angelachester,desktop,131.26.228.60,"0460 Ford Green Suite 165
Chandlerville, PA 55575","0460 Ford Green Suite 165
Chandlerville, PA 55575",0,175,1
1704,93bdf403-0fc3-4fb4-8ed2-e584af68027e,fd923ee3-d252-47c2-b9f7-022e6cdcf0f1,36.8,14-02-2024 07:08,bank transfer,electronics,5,33,Jamesmouth,tablet,222.241.227.70,"42648 Zhang Landing
Garystad, IA 30025","42648 Zhang Landing
Garystad, IA 30025",0,302,7
1705,dbc16951-fcd9-450c-8d9e-006e895b8405,8a31f79b-42ea-4f2c-a932-155aef55c781,89.06,19-03-2024 23:16,credit card,clothing,5,23,Dustinview,tablet,211.128.46.127,"23434 Mcintyre Forest Suite 277
North Tanyaside, NH 45145","23434 Mcintyre Forest Suite 277
North Tanyaside, NH 45145",0,17,23
1706,48808d7d-82ea-48b9-9d73-f915a26e2963,a0ac14b2-a7bb-40b0-8050-fa21ace67f30,228.03,24-03-2024 02:57,debit card,electronics,2,37,Port Michele,desktop,135.107.11.189,"9426 Tyler Land Apt. 508
Floresshire, PA 50708","9426 Tyler Land Apt. 508
Floresshire, PA 50708",0,357,2
1707,89e433e8-0b45-4cc7-b17f-21b1c499a41f,f66f8829-b743-4f92-a6f7-138df49880fc,15.07,25-02-2024 10:16,PayPal,electronics,5,39,Scottport,desktop,35.71.85.68,"237 Wood Port
East Christinaborough, VI 63561","237 Wood Port
East Christinaborough, VI 63561",0,120,10
1708,51dd34f1-1780-4ad9-8386-fee1e028def3,998e3c37-9de2-4ad0-8fdb-3f0ff04a846e,46.64,16-02-2024 07:39,bank transfer,health & beauty,4,44,Port Valerie,desktop,65.191.154.190,"90874 Alisha Cove
Lake Terrance, TN 55042","90874 Alisha Cove
Lake Terrance, TN 55042",0,45,7
1709,9a9fb218-0eec-41fd-87fb-222486cbd920,a966ce9e-bf70-4ff1-b4c9-13ed209a1a7e,388.28,24-02-2024 23:17,debit card,health & beauty,2,21,Sherrihaven,tablet,18.210.102.137,"769 Lance Cove
Port Colleenland, NY 38152","769 Lance Cove
Port Colleenland, NY 38152",0,87,23
1710,2b53d8ae-6a4e-4289-8f2a-d7daf866a450,497def78-bd85-4401-aefe-32bdc0db9ad6,88.91,15-03-2024 21:08,PayPal,toys & games,4,57,West Andrea,tablet,200.223.35.64,"06884 Mary Burg Suite 007
Shawnbury, MT 48906","06884 Mary Burg Suite 007
Shawnbury, MT 48906",0,44,21
1711,6290dcc8-37d3-4541-aed5-f4d2da368672,735d23ab-f47c-441e-9d08-204a55b630e8,33.8,05-04-2024 17:57,debit card,toys & games,5,28,New Cynthiaview,tablet,74.213.18.149,"7014 Ashley Walks
New Michelleville, NC 31013","7014 Ashley Walks
New Michelleville, NC 31013",0,71,17
1712,df0e4f9a-d8f5-49f4-b77b-ca8b9de96ad6,895fdbf1-c3dc-4ad4-b1f3-c0ea4717d9ad,145.6,26-01-2024 22:54,debit card,home & garden,2,26,North Samantha,mobile,221.140.174.118,"228 Nelson Pass
Reyesport, VA 78423","228 Nelson Pass
Reyesport, VA 78423",0,5,22
1713,65e0630c-8409-4502-87f8-f761ef3abb0e,e8fc69ee-9aa8-4230-9a4b-32ba3d4b4838,285.96,02-04-2024 03:44,debit card,home & garden,1,36,North Deniseborough,tablet,183.247.20.133,"48944 Green Key
East Maria, MS 62986","48944 Green Key
East Maria, MS 62986",0,244,3
